Year,January,February,March,April,May,June,July,August,September,October,November,December
1948,0.23,-0.09,-0.22,-0.09,0.02,0.09,-0.09,-0.08,0,0.05,-0.13,-0.17
1949,0.01,-0.29,-0.1,-0.25,-0.16,-0.23,-0.06,-0.12,-0.05,0.02,-0.07,-0.1
1950,-0.23,-0.28,-0.04,-0.22,-0.24,-0.1,-0.06,-0.33,-0.14,-0.21,-0.34,-0.21
1951,-0.44,-0.48,-0.19,-0.08,0,-0.16,-0.15,0.06,-0.04,0.04,0.01,0.15
1952,0.09,0.11,-0.15,-0.05,-0.12,-0.08,0.08,0.13,0.13,-0.03,-0.19,-0.04
1953,0.06,0.06,0.15,0.15,0.04,0.01,-0.07,0.11,0.09,0.08,0.05,0.19
1954,-0.25,-0.04,-0.08,-0.12,-0.18,-0.2,-0.25,-0.22,-0.17,0.06,0.21,-0.08
1955,0.24,-0.06,-0.35,-0.18,-0.17,-0.22,-0.12,0.15,-0.08,0.01,-0.27,-0.29
1956,-0.2,-0.31,-0.28,-0.24,-0.27,-0.07,-0.07,-0.34,-0.13,-0.22,-0.21,-0.17
1957,-0.1,-0.02,-0.04,0.05,0.04,0.17,-0.05,0.19,0.14,0.03,0.21,0.22
1958,0.45,0.26,0.16,0.09,0.14,-0.21,0.07,-0.11,-0.09,0.1,0.11,-0.06
1959,0.06,0.08,0.23,0.24,-0.02,0.1,0.05,0,-0.17,-0.07,-0.07,0.1
1960,0.06,0.24,-0.5,-0.25,-0.15,-0.05,-0.13,0.06,0.08,0.11,-0.08,0.19
1961,0.09,0.2,0.02,0.15,0.2,0.18,0.07,0.08,0.22,0.11,0.09,-0.16
1962,0.04,0.19,0.1,0.07,-0.11,0.05,-0.1,-0.05,0.02,0.05,0.11,0
1963,0.01,0.22,-0.22,-0.21,-0.13,0.06,0.05,0.17,0.22,0.12,0.08,-0.06
1964,-0.06,-0.11,-0.23,-0.36,-0.33,-0.1,-0.03,-0.3,-0.38,-0.35,-0.2,-0.33
1965,-0.05,-0.16,-0.11,-0.24,-0.08,-0.09,-0.25,-0.07,-0.23,-0.09,-0.08,-0.18
1966,-0.21,-0.05,0.15,-0.07,-0.1,-0.02,0.07,-0.11,-0.04,-0.27,0,-0.06
1967,-0.07,-0.27,0.02,-0.09,0.16,-0.09,0.07,0.04,0.01,0.13,0.03,-0.01
1968,-0.23,-0.14,0.33,-0.1,-0.19,-0.15,-0.15,-0.07,-0.28,0.06,-0.09,-0.24
1969,-0.14,-0.3,-0.07,0.11,0.18,0.06,-0.06,-0.07,0.03,0.04,0.08,0.32
1970,0.06,0.28,0.09,0.07,-0.06,0.11,0.16,-0.11,0.18,0.08,0.03,-0.1
1971,-0.02,-0.08,-0.19,-0.05,-0.09,-0.19,-0.06,0.06,0.03,0.02,-0.16,-0.07
1972,-0.31,-0.32,-0.07,-0.05,-0.02,0.06,0.06,0.2,0.06,-0.06,-0.09,0.12
1973,0.26,0.33,0.36,0.35,0.3,0.28,0.23,0.06,0.08,0.12,0.07,-0.02
1974,-0.01,-0.22,-0.01,-0.1,-0.02,0.03,0,0.13,-0.08,-0.05,-0.09,-0.02
1975,0.11,0.13,0.14,0.02,0.24,0.01,0.06,-0.23,-0.02,-0.05,-0.14,-0.21
1976,-0.05,-0.1,-0.35,-0.22,-0.2,-0.16,-0.19,-0.23,-0.14,-0.36,-0.24,-0.03
1977,0.12,0.21,0.28,0.29,0.32,0.33,0.26,0.3,-0.12,-0.03,0.2,0.12
1978,0.09,0.14,0.23,0.28,0.22,-0.01,0.18,-0.17,0.12,0.03,0.08,0.05
1979,0.07,-0.15,0.23,0.22,-0.04,0.17,0.01,0.12,0.25,0.24,0.27,0.49
1980,0.32,0.37,0.35,0.34,0.43,0.21,0.27,0.23,0.31,0.13,0.26,0.17
1981,0.57,0.52,0.62,0.46,0.3,0.3,0.45,0.52,0.21,0.03,0.19,0.43
1982,0,0.22,-0.01,0.06,0.24,-0.02,0.16,-0.01,0.02,-0.03,0.14,0.36
1983,0.46,0.4,0.43,0.33,0.43,0.23,0.17,0.45,0.5,0.2,0.28,0.15
1984,0.22,0.06,0.3,0.07,0.44,-0.04,0.17,0.26,0.22,0.13,0.08,-0.04
1985,0.26,-0.01,0.19,0.16,0.09,0.2,0.01,0.31,0.18,0.09,0.01,0.07
1986,0.33,0.45,0.37,0.33,0.25,0.08,0.09,0.23,0,0.1,0.05,0.11
1987,0.32,0.46,0.22,0.34,0.24,0.47,0.46,0.16,0.27,0.35,0.32,0.5
1988,0.6,0.44,0.59,0.44,0.59,0.5,0.4,0.45,0.49,0.5,0.15,0.31
1989,0.16,0.33,0.38,0.35,0.17,0.14,0.45,0.44,0.46,0.37,0.19,0.39
1990,0.5,0.43,0.9,0.62,0.48,0.38,0.67,0.44,0.17,0.55,0.55,0.47
1991,0.47,0.57,0.43,0.64,0.35,0.6,0.58,0.53,0.51,0.3,0.27,0.28
1992,0.53,0.37,0.54,0.26,0.22,0.28,-0.01,0.11,-0.09,0.02,0,0.23
1993,0.3,0.35,0.31,0.29,0.26,0.17,0.31,0.16,0.12,0.27,0.06,0.24
1994,0.36,0.07,0.27,0.53,0.24,0.55,0.38,0.26,0.39,0.42,0.48,0.46
1995,0.56,0.91,0.49,0.55,0.37,0.52,0.61,0.57,0.44,0.62,0.48,0.33
1996,0.37,0.52,0.43,0.44,0.33,0.31,0.56,0.73,0.41,0.35,0.49,0.47
1997,0.47,0.56,0.58,0.31,0.36,0.67,0.3,0.43,0.48,0.61,0.71,0.69
1998,0.7,1.16,0.82,0.76,0.9,1.01,0.88,0.85,0.6,0.62,0.59,0.78
1999,0.71,0.83,0.44,0.37,0.41,0.58,0.62,0.53,0.63,0.53,0.53,0.46
2000,0.28,0.74,0.63,0.68,0.47,0.64,0.59,0.61,0.55,0.33,0.44,0.42
2001,0.65,0.61,0.69,0.59,0.71,0.62,0.67,0.64,0.65,0.6,0.84,0.72
2002,0.99,0.94,1.07,0.8,0.85,0.6,0.82,0.72,0.87,0.65,0.68,0.55
2003,0.94,0.75,0.73,0.68,0.83,0.62,0.73,0.78,0.77,0.81,0.63,0.88
2004,0.7,0.91,0.77,0.75,0.45,0.68,0.24,0.61,0.56,0.76,0.91,0.7
2005,0.96,0.86,0.98,0.81,0.75,0.81,0.78,0.75,0.98,1,0.92,0.9
2006,0.79,0.99,0.81,0.63,0.49,0.81,0.7,0.88,0.82,0.92,0.92,0.97
2007,1.27,0.93,0.96,0.98,0.97,0.73,0.8,0.87,0.85,0.82,0.74,0.73
2008,0.51,0.48,0.92,0.68,0.61,0.57,0.78,0.45,0.81,0.84,0.87,0.69
2009,0.79,0.77,0.68,0.76,0.85,0.82,0.95,0.93,0.95,0.75,0.89,0.75
2010,0.95,1.06,1.12,0.97,0.98,0.9,0.77,0.85,0.88,0.95,1.04,0.62
2011,0.79,0.61,0.78,0.82,0.64,0.8,0.9,1.05,0.78,0.86,0.82,0.86
2012,0.63,0.6,0.71,0.89,1,0.73,0.64,0.89,0.87,0.99,0.98,0.73
2013,1.02,0.8,0.86,0.66,0.73,0.99,0.75,0.9,1.03,0.89,0.96,0.92
2014,1.01,0.71,0.84,0.95,1.08,0.8,0.76,0.93,1.11,1.02,0.86,0.97
2015,1.04,1.15,1.16,0.79,0.91,0.94,0.74,0.94,0.85,1.25,1.29,1.5
2016,1.38,1.7,1.69,1.36,1.25,0.98,1.04,1.37,1.2,1.2,1.31,1.23
2017,1.25,1.47,1.44,1.17,1.26,0.84,1.09,1.13,1,1.21,1.14,1.24
2018,1.16,1.18,1.16,1.23,1.02,0.96,1.17,1.01,1.02,1.22,1.07,1.26
2019,1.22,1.26,1.45,1.32,1.12,1.13,1.21,1.16,1.14,1.27,1.32,1.51
2020,1.49,1.61,1.42,1.44,1.29,1.22,1.08,1.04,1.31,1.19,1.54,1.17
2021,1.15,0.92,1.23,1,0.98,1.11,1.25,1.15,1.31,1.34,1.16,1.23
2022,1.18,1.14,1.43,1.07,1.09,1.18,1.24,1.23,1.15,1.29,0.93,1.05
2023,1.17,1.27,1.5,1.29,1.15,1.36,1.48,1.42,1.87,1.57,1.66,1.63
2024,1.52,1.81,1.66,1.56,1.34,1.35,1.46,9999,9999,9999,9999,9999